{title: 'Matrix Reloaded', category:'Action|Sci'},-Fi|Thriller
{title: 'Dracula', category:'Horror|Mystery'},
{title: 'Down with Love (2003)', category:'Comedy|Romance'},
{title: 'Cinemania (2002)', category:'Documentary'},
{title: 'Friends and Family (2001)', category:'Comedy'},
{title: 'Spanish Apartment', category:'Comedy|Drama|Romance'},
{title: 'Pok', category:'Animation|Children'},
{title: 'Bruce Almighty (2003)', category:'Comedy'},
{title: 'In', category:'Comedy'},
{title: 'Gigantic (A Tale of Two Johns) (2002)', category:'Documentary'},
{title: 'Respiro (2002)', category:'Comedy|Drama'},
{title: 'Finding Nemo (2003)', category:'Adventure|Animation|Children|Comedy'},
{title: 'Italian Job', category:'Action|Adventure|Crime|Drama'},
{title: 'Wrong Turn (2003)', category:'Horror|Thriller'},
{title: 'Capturing the Friedmans (2003)', category:'Documentary'},
{title: 'Three Marias', category:'Drama'},
{title: 'Together (Han ni Zai Yiki) (2002)', category:'Drama'},
{title: '2 Fast 2 Furious (2003)', category:'Action|Adventure|Crime|Thriller'},
{title: 'Love the Hard Way (2001)', category:'Crime|Drama|Romance'},
{title: 'Whale Rider (2002)', category:'Drama'},
{title: 'Nevada Smith (1966)', category:'Western'},
{title: 'Once a Thief (Zong Heng si Hai) (1991)', category:'Action|Comedy|Crime|Thriller'},
{title: 'Regeneration (1997)', category:'Drama|War'},
{title: 'Silk Stockings (1957)', category:'Musical'},
{title: 'Snowball Express (1972)', category:'Children|Comedy'},
{title: 'Man Called Horse', category:'Adventure|Drama|Western'},
{title: 'For Sale (', category:'Drama'},
{title: 'Big Jake (1971)', category:'Western'},
{title: 'Crazies', category:'Action|Drama|Horror|Sci'},-Fi|Thriller
{title: 'Dementia 13 (1963)', category:'Horror|Thriller'},
{title: 'Bizarre', category:'Comedy'},
{title: 'Le Mans (1971)', category:'Action|Adventure'},
{title: 'Murder on a Sunday Morning (Un coupable id', category:'Documentary'},
{title: 'Rio Lobo (1970)', category:'Adventure|Romance|War|Western'},
{title: 'Siam Sunset (1999)', category:'Comedy'},
{title: 'Swimmer', category:'Drama'},
{title: 'White Sheik', category:'Comedy|Romance'},
{title: 'Treasure Island (1950)', category:'Adventure|Children'},
{title: 'Two Evil Eyes (1990)', category:'Horror'},
{title: 'Walk', category:'Comedy|Romance'},
{title: 'Animals Are Beautiful People (1974)', category:'Comedy|Documentary'},
{title: 'Bend of the River (1952)', category:'Western'},
{title: 'Car Wash (1976)', category:'Comedy'},
{title: 'Come September (1961)', category:'Comedy'},
{title: 'Destry Rides Again (1939)', category:'Comedy|Western'},
{title: 'Electric Horseman', category:'Comedy|Western'},
{title: 'Gay Purr', category:'Animation|Children|Musical'},
{title: 'Intervista (1987)', category:'Comedy|Drama'},
{title: 'King Rat (1965)', category:'Drama|War'},
{title: 'Live Wire (1992)', category:'Action'},
{title: 'Mr. & Mrs. Bridge (1990)', category:'Drama'},
{title: 'Night Passage (1957)', category:'Western'},
{title: 'Rare Breed', category:'Action|Drama|Romance|Western'},
{title: 'Shenandoah (1965)', category:'Drama|War|Western'},
{title: 'Straight Talk (1992)', category:'Comedy'},
{title: 'Oscar (1991)', category:'Comedy|Crime|Mystery|Romance'},
{title: '6th Man', category:'Comedy'},
{title: 'Far Country', category:'Western'},
{title: 'Railway Children', category:'Children|Drama'},
{title: 'Two Mules for Sister Sara (1969)', category:'Comedy|War|Western'},
{title: 'Winchester '73 (1950)', category:'Western'},
{title: 'Ziggy Stardust and the Spiders from Mars (1973)', category:'Documentary|Musical'},
{title: 'Battle Cry (1955)', category:'Drama|War'},
{title: 'Courtship of Eddie's Father', category:'Comedy'},
{title: 'Man with the Movie Camera', category:'Documentary'},
{title: 'Objective', category:'War'},
{title: 'Operation Pacific (1951)', category:'Drama|War'},
{title: 'This Boy's Life (1993)', category:'Drama'},
{title: '13 Rue Madeleine (1947)', category:'Thriller|War'},
{title: '633 Squadron (1964)', category:'Drama|War'},
{title: 'Attack (1956)', category:'Drama|War'},
{title: 'Barton Fink (1991)', category:'Comedy|Drama|Thriller'},
{title: 'Battle of Britain (1969)', category:'War'},
{title: 'Belle ', category:'Comedy|Romance'},
{title: 'Big Trail', category:'Adventure|Romance|Western'},
{title: 'Cloak and Dagger (1946)', category:'Drama|Romance'},
{title: 'Comancheros', category:'Action|Adventure|Drama|Romance'},
{title: 'Duel at Diablo (1966)', category:'War'},
{title: 'Flight of the Phoenix', category:'Action|Adventure|Drama'},
{title: 'From the Terrace (1960)', category:'Drama'},
{title: 'Heaven Knows', category:'Drama|War'},
{title: 'Hot Rock', category:'Comedy|Crime'},
{title: 'Long', category:'Drama'},
{title: 'Man of Aran (1934)', category:'Documentary'},
{title: 'Music Box (1989)', category:'Drama'},
{title: 'North to Alaska (1960)', category:'Comedy|Western'},
{title: 'Beast Must Die', category:'Crime|Drama|Thriller'},
{title: 'Sink the Bismark! (1960)', category:'Action|Drama|War'},
{title: 'Blue Max', category:'Adventure|Drama|War'},
{title: 'Desert Fox', category:'Drama|War'},
{title: 'Trial', category:'Drama'},
{title: 'Unforgiven', category:'Drama|Western'},
{title: 'Undefeated', category:'Western'},
{title: 'Divine Trash (1998)', category:'Documentary'},
{title: 'Good Burger (1997)', category:'Comedy'},
{title: 'Jubilee (1977)', category:'Drama'},
{title: 'Mississippi Masala (1991)', category:'Drama|Romance'},
{title: 'Jenny Lamour (Quai des Orf', category:'Crime|Drama'},
{title: 'Stranger Among Us', category:'Crime|Drama|Romance'},
{title: 'Cahill', category:'Western'},
{title: 'Chisum (1970)', category:'Western'},
{title: 'Defence of the Realm (1985)', category:'Thriller'},
{title: 'Eat a Bowl of Tea (1989)', category:'Romance'},
{title: 'Half Moon Street (1986)', category:'Drama|Thriller'},
{title: 'Truce', category:'Drama'},
{title: 'Opportunity Knocks (1990)', category:'Comedy'},
{title: 'Shattered (1991)', category:'Mystery|Thriller'},
{title: 'Song of Bernadette', category:'Drama'},
{title: 'Life and Times of Judge Roy Bean', category:'Comedy|Western'},
{title: 'Spirit of '76', category:'Comedy|Sci'},-Fi
{title: 'Thoroughly Modern Millie (1967)', category:'Comedy|Musical'},
{title: 'Where the Heart Is (1990)', category:'Comedy|Drama'},
{title: 'Dumb and Dumberer', category:'Comedy'},
{title: 'From Justin to Kelly (2003)', category:'Musical|Romance'},
{title: 'Hollywood Homicide (2003)', category:'Action|Crime|Drama'},
{title: 'Rugrats Go Wild! (2003)', category:'Adventure|Animation|Children|Comedy'},
{title: 'Hard Word', category:'Comedy|Crime|Drama|Thriller'},
{title: 'Heart of Me', category:'Drama|Romance'},
{title: 'Jet Lag (D', category:'Comedy|Romance'},
{title: 'Loco Love (Mi Casa', category:'Comedy'},
{title: 'Manito (2002)', category:'Drama'},
{title: 'No Turning Back (2001)', category:'Adventure|Drama|Thriller'},
{title: 'Tycoon (Oligarkh) (2002)', category:'Drama'},
{title: 'Alex and Emma (2003)', category:'Comedy|Drama|Romance'},
{title: 'On_Line (a.k.a. On Line) (2002)', category:'Drama'},
{title: 'Experiment in Terror (1962)', category:'Crime|Thriller'},
{title: 'Ecstasy (', category:'Drama'},
{title: 'Is Paris Burning', category:'Drama|War'},
{title: 'Murphy's War (1971)', category:'War'},
{title: 'Orphans of the Storm (1921)', category:'Drama'},
{title: 'Satanic Rites of Dracula', category:'Horror'},
{title: 'Strange Planet (1999)', category:'Comedy|Romance'},
{title: '28 Days Later (2002)', category:'Horror|Sci'},-Fi
{title: 'Charlie's Angels', category:'Action|Adventure|Comedy|Crime|Thriller'},
{title: 'Gasoline (Benzina) (2001)', category:'Crime'},
{title: 'Ed and His Dead Mother (1993)', category:'Comedy|Horror'},
{title: 'Fulltime Killer (Chuen jik sat sau) (2001)', category:'Action|Thriller'},
{title: 'Just a Little Harmless Sex (1999)', category:'Comedy|Romance'},
{title: 'Bank', category:'Thriller'},
{title: 'Ali', category:'Drama|Romance'},
{title: 'Bodies', category:'Drama|Romance'},
{title: 'Jesus (1979)', category:'Drama'},
{title: 'Long Ships', category:'Adventure'},
{title: 'Made for Each Other (1939)', category:'Comedy|Drama|Romance'},
{title: 'Ring of Terror (1962)', category:'Horror'},
{title: 'You Only Live Once (1937)', category:'Crime|Film'},-Noir
{title: 'Anastasia (1956)', category:'Drama'},
{title: 'Babe', category:'Drama'},
{title: 'Flight of the Intruder (1991)', category:'Action|War'},
{title: 'Fun with Dick and Jane (1977)', category:'Comedy'},
{title: 'Knights of the Round Table (1953)', category:'Adventure|Drama'},
{title: 'Main Event', category:'Comedy'},
{title: 'Man's Favorite Sport', category:'Comedy'},
{title: 'Mr. Baseball (1992)', category:'Comedy|Romance'},
{title: 'Never on Sunday (Pote tin Kyriaki) (1960)', category:'Comedy|Drama'},
{title: 'Nuts (1987)', category:'Drama'},
{title: 'Rhapsody in August (Hachigatsu no rapusod', category:'Drama'},
{title: 'Scaramouche (1952)', category:'Adventure|Romance'},
{title: 'Start the Revolution Without Me (1970)', category:'Comedy'},
{title: 'Strange Bedfellows (1965)', category:'Comedy'},
{title: 'Tenant', category:'Horror|Mystery|Thriller'},
{title: 'Hour of the Pig', category:'Crime|Drama|Mystery'},
{title: 'Up the Sandbox (1972)', category:'Comedy'},
{title: 'What's Up', category:'Comedy'},
{title: 'Hulk (2003)', category:'Action|Adventure|Sci'},-Fi
{title: 'Legally Blonde 2', category:'Comedy'},
{title: 'Sinbad', category:'Adventure|Animation|Children|Comedy'},
{title: 'Terminator 3', category:'Action|Adventure|Sci'},-Fi
{title: 'Swimming Pool (2003)', category:'Drama|Mystery|Thriller'},
{title: 'Pirates of the Caribbean', category:'Action|Adventure|Comedy|Fantasy'},
{title: 'Madame Sat', category:'Drama'},
{title: 'League of Extraordinary Gentlemen', category:'Action|Adventure|Drama|Sci'},-Fi
{title: 'Cuckoo', category:'Comedy|Drama|War'},
{title: 'Holy Land', category:'Drama'},
{title: 'Housekeeper', category:'Comedy|Drama|Romance'},
{title: 'I Capture the Castle (2003)', category:'Drama|Romance'},
{title: 'Km. 0 ', category:'Comedy|Drama'},
{title: 'Northfork (2003)', category:'Drama|Fantasy'},
{title: 'Bad Boys II (2003)', category:'Action|Comedy|Crime|Thriller'},
{title: 'How to Deal (2003)', category:'Comedy|Drama|Romance'},
{title: 'Johnny English (2003)', category:'Action|Comedy|Thriller'},
{title: 'Anarchist Cookbook', category:'Comedy|Romance'},
{title: 'Dirty Pretty Things (2002)', category:'Drama|Thriller'},
{title: 'Embalmer', category:'Drama'},
{title: 'Garage Days (2002)', category:'Comedy|Musical'},
{title: 'On the Run (Cavale) (2002)', category:'Thriller'},
{title: 'Sea Is Watching', category:'Romance'},
{title: 'Born to Be Wild (1995)', category:'Adventure|Children|Comedy|Drama'},
{title: 'Curly Sue (1991)', category:'Comedy|Drama'},
{title: 'Little Giants (1994)', category:'Children|Comedy'},
{title: 'Loose Cannons (1990)', category:'Action|Comedy'},
{title: 'Mouse That Roared', category:'Comedy|War'},
{title: 'Spencer's Mountain (1963)', category:'Comedy|Drama'},
{title: 'Masked & Anonymous (2003)', category:'Comedy|Drama'},
{title: 'Lara Croft Tomb Raider', category:'Action|Adventure|Comedy|Romance|Thriller'},
{title: 'Seabiscuit (2003)', category:'Drama'},
{title: 'Spy Kids 3', category:'Action|Adventure|Children'},
{title: 'Buffalo Soldiers (2001)', category:'Comedy|Crime|Drama|War'},
{title: 'Camp (2003)', category:'Comedy|Musical'},
{title: 'Hotel (2001)', category:'Comedy|Drama|Horror'},
{title: 'Lucia Lucia (La Hija del Canibal) (2003)', category:'Comedy|Drama'},
{title: 'Mondays in the Sun (Los Lunes al sol) (2002)', category:'Drama'},
{title: 'Scorched (2003)', category:'Comedy|Crime'},
{title: 'Avanti! (1972)', category:'Comedy|Drama'},
{title: 'Eve of Destruction (1991)', category:'Action|Sci'},-Fi|Thriller
{title: 'Gator (1976)', category:'Action|Drama'},
{title: 'Juggernaut (1974)', category:'Action|Thriller'},
{title: 'Kickboxer 2', category:'Action|Drama'},
{title: 'Kiss Me', category:'Comedy'},
{title: 'One', category:'Comedy'},
{title: 'Possible Loves (Amores Poss', category:'Comedy|Romance'},
{title: 'Private Life of Sherlock Holmes', category:'Comedy|Drama|Mystery'},
{title: 'Remo Williams', category:'Action|Comedy|Crime|Thriller'},
{title: 'Blood of Heroes', category:'Action|Sci'},-Fi
{title: 'What's Up', category:'Adventure|Comedy|Crime|Thriller'},
{title: 'White Lightning (1973)', category:'Action|Crime|Drama'},
{title: 'American Wedding (2003)', category:'Comedy'},
{title: 'Gigli (2003)', category:'Action|Crime|Drama'},
{title: 'And Now... Ladies and Gentlemen (2002)', category:'Romance|Thriller'},
{title: 'Boys Life 4', category:'Comedy|Drama'},
{title: 'I'll Be There (2003)', category:'Comedy|Musical|Romance'},
{title: 'Magdalene Sisters', category:'Drama'},
{title: 'Secret Lives of Dentists', category:'Drama'},
{title: 'Freaky Friday (2003)', category:'Comedy|Drama'},
{title: 'Seaside (Bord de Mer) (2002)', category:'Drama'},
{title: 'S.W.A.T. (2003)', category:'Action|Thriller'},
{title: 'Divorce', category:'Comedy|Drama|Romance'},
{title: 'Princess Blade', category:'Action|Sci'},-Fi
{title: 'Step Into Liquid (2002)', category:'Documentary'},
{title: 'Accattone (1961)', category:'Drama'},
{title: '...And God Spoke (1993)', category:'Comedy'},
{title: 'Big Trouble (1986)', category:'Comedy'},
{title: 'Brain Damage (1988)', category:'Comedy|Horror'},
{title: 'Double Life', category:'Crime|Drama|Film'},-Noir
{title: 'Hawks and Sparrows (Uccellacci e Uccellini) (1966)', category:'Comedy'},
{title: 'Man in the Glass Booth', category:'Drama'},
{title: 'Purpose (2002)', category:'Drama'},
{title: 'Red Pony', category:'Drama'},
{title: 'Sex & the Other Man (1996)', category:'Comedy|Drama'},
{title: 'Gospel According to St. Matthew', category:'Drama'},
{title: 'Honeymoon Killers', category:'Crime|Thriller'},
{title: 'Umberto D. (1952)', category:'Drama'},
{title: 'Brother's Keeper (1992)', category:'Documentary'},
{title: 'Day of the Dolphin', category:'Drama'},
{title: 'I Love You to Death (1990)', category:'Comedy|Crime'},
{title: 'Freddy Vs. Jason (2003)', category:'Action|Horror|Thriller'},
{title: 'Grind (2003)', category:'Action|Comedy'},
{title: 'Open Range (2003)', category:'Western'},
{title: 'Shaolin Soccer (Siu lam juk kau) (2001)', category:'Action|Comedy'},
{title: 'Uptown Girls (2003)', category:'Comedy'},
{title: 'American Splendor (2003)', category:'Comedy|Drama'},
{title: 'Backyard', category:'Documentary'},
{title: 'Carnages (a.k.a. Carnage) (2002)', category:'Drama'},
{title: 'Passionada (2002)', category:'Comedy|Romance'},
{title: 'Agent Cody Banks (2003)', category:'Action|Adventure|Children|Fantasy'},
{title: 'Camp Nowhere (1994)', category:'Adventure|Children|Comedy'},
{title: 'Cemetery Club', category:'Comedy|Drama|Romance'},
{title: 'Changing Habits (1997)', category:'Comedy|Drama'},
{title: 'Hot Dog... The Movie (1984)', category:'Comedy'},
{title: 'House of Wax (1953)', category:'Crime|Horror|Mystery|Thriller'},
{title: 'Inn of the Sixth Happiness', category:'Adventure|Drama'},
{title: 'Man's Best Friend (1993)', category:'Horror|Sci'},-Fi|Thriller
{title: 'Of Unknown Origin (1983)', category:'Horror'},
{title: 'Prince of Jutland (a.k.a. Royal Deceit) (1994)', category:'Drama'},
{title: 'Rowing with the Wind (Remando al viento) (1988)', category:'Drama|Romance'},
{title: 'Rachel Papers', category:'Drama|Romance'},
{title: 'Sure Thing', category:'Comedy|Romance'},
{title: 'Thrashin' (1986)', category:'Action|Drama'},
{title: 'Valley Girl (1983)', category:'Comedy|Romance'},
{title: 'Wait Until Dark (1967)', category:'Drama|Horror|Thriller'},
{title: 'Where the Rivers Flow North (1993)', category:'Drama'},
{title: 'Code Unknown (Code inconnu', category:'Drama'},
{title: 'Showdown in Little Tokyo (1991)', category:'Action|Crime'},
{title: 'Tokyo Story (T', category:'Drama'},
{title: 'Green Ray', category:'Drama|Romance'},
{title: 'THX 1138 (1971)', category:'Adventure|Drama|Sci'},-Fi
{title: 'Valley of the Dolls (1967)', category:'Drama'},
{title: 'Business of Fancydancing', category:'Drama'},
{title: 'Chunhyang (2000)', category:'Drama|Musical|Romance'},
{title: 'Tunes of Glory (1960)', category:'Drama'},
{title: 'Kind Hearts and Coronets (1949)', category:'Comedy|Drama'},
{title: 'Ash Wednesday (2002)', category:'Crime|Drama'},
{title: 'Joe Kidd (1972)', category:'Western'},
{title: 'Keep', category:'Horror|Thriller'},
{title: 'Atragon (Kaitei Gunkan) (1963)', category:'Adventure|Sci'},-Fi
{title: 'Mysterians', category:'Sci'},-Fi
{title: 'Attack of the Puppet People (1958)', category:'Horror|Sci'},-Fi
{title: 'Beast from 20', category:'Sci'},-Fi
{title: '10 (1979)', category:'Comedy|Romance'},
{title: 'Tremors (1990)', category:'Comedy|Horror|Sci'},-Fi
{title: 'Red Shoes', category:'Drama|Fantasy|Musical|Romance'},
{title: 'Me & Isaac Newton (1999)', category:'Documentary'},
{title: 'Pink Panther', category:'Comedy|Crime'},
{title: 'Pink Panther Strikes Again', category:'Comedy|Crime'},
{title: 'Commando (1985)', category:'Action|Adventure'},
{title: 'Dracula (1979)', category:'Horror|Romance'},
{title: 'Discreet Charm of the Bourgeoisie', category:'Comedy|Drama|Fantasy'},
{title: 'Waco', category:'Documentary'},
{title: 'Road Home', category:'Drama|Romance'},
{title: 'Ikiru (1952)', category:'Drama'},
{title: 'Comic Book Villains (2002)', category:'Comedy'},
{title: 'Angel at My Table', category:'Drama'},
{title: 'War Photographer (2001)', category:'Documentary'},
{title: 'Ay', category:'Drama|War'},
{title: 'War and Peace (Jang Aur Aman) (2001)', category:'Documentary|War'},
